ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
1763449_s_at	0.620952	3.12e-01	1.0984245	-6.18028	0.4748172	Z3373///ECs3011	hypothetical protein///hypothetical protein
1759828_s_at	0.620952	3.12e-01	-1.098133	-6.18059	-1.96124517	ybcO///ECs1618	DLP12 prophage; uncharacterized protein///hypothetical protein
1760617_s_at	0.620952	3.12e-01	-1.0980588	-6.18066	-0.882316	glnA///glnA///glnA///glnA	glutamine synthetase///glutamine synthetase///glutamine synthetase///glutamine synthetase
1768288_at	0.620952	3.12e-01	-1.0980334	-6.18069	-1.298424	c3242	hypothetical protein
1761906_s_at	0.620952	3.12e-01	-1.0976986	-6.18104	-0.54224633	ygjJ///ygjJ///ygjJ///ECs3961	hypothetical protein///hypothetical protein///putative periplasmic protein///hypothetical protein
1767901_at	0.620952	3.12e-01	-1.0976777	-6.18106	-0.36392283	c2938	hypothetical protein
1766660_at	0.620952	3.12e-01	-1.0976337	-6.18111	-0.72630607		
1762207_s_at	0.620952	3.12e-01	-1.0973467	-6.18141	-0.70303813		
1765128_s_at	0.620952	3.12e-01	-1.0972837	-6.18148	-0.6950834		
1761086_at	0.620952	3.12e-01	1.0970958	-6.18168	0.34262023	Z0855	hypothetical protein
1761186_s_at	0.620952	3.12e-01	1.0970924	-6.18168	0.3468932	Z1452///Z3353///ECs2984///ECs1192	hypothetical protein///hypothetical protein///hypothetical protein///hypothetical protein
1766093_s_at	0.620952	3.13e-01	-1.0970754	-6.1817	-0.53274633	ybaT///ybaT///ybaT///ECs0539	transport protein YbaT///amino acid/amine transport protein///putative amino acid transporter///amino acid/amine transport protein
1765975_s_at	0.620952	3.13e-01	-1.0970317	-6.18174	-0.30413447	c3835	hypothetical protein
1768573_s_at	0.620952	3.13e-01	-1.0969696	-6.18181	-1.08856117	yodD///Z3043///yodD///ECs2692	hypothetical protein///hypothetical protein///uncharacterized protein///hypothetical protein
1763923_at	0.620952	3.13e-01	1.0967741	-6.18202	0.36939503	paaZ	oxepin-CoA hydrolase and 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase
1768005_s_at	0.620952	3.13e-01	1.0965243	-6.18228	0.35176167		
1759911_s_at	0.620952	3.13e-01	-1.0964307	-6.18238	-0.61931747	ugpE///ugpE///ugpE///ECs4297	glycerol-3-phosphate transporter membrane protein///glycerol-3-phosphate transporter membrane protein///sn-glycerol-3-phosphate ABC transporter permease///glycerol-3-phosphate transporter membrane protein
1760326_s_at	0.620952	3.13e-01	-1.0964241	-6.18238	-0.69499933	obgE///obgE///obgE///obgE	GTPase ObgE///GTPase ObgE///GTPase involved in cell partioning and DNA repair///GTPase ObgE
1760904_s_at	0.620952	3.13e-01	-1.0964003	-6.18241	-1.01433233	greA///greA///greA///greA	transcription elongation factor GreA///transcription elongation factor GreA///transcript cleavage factor///transcription elongation factor GreA
1763883_s_at	0.620952	3.13e-01	-1.0963679	-6.18244	-0.90480087	pinO///gspB	chromosome replication protein PioO///part of gsp divergon involved in type II protein secretion
1759661_at	0.620952	3.13e-01	1.096269	-6.18255	0.364339	yjjV	deoxyribonuclease YjjV
1761865_s_at	0.620952	3.13e-01	-1.0961333	-6.18269	-0.35033367	ybaX///ybaX///queC///ECs0498	queuosine biosynthesis protein QueC///queuosine biosynthesis protein QueC///7-cyano-7-deazaguanine (preQ0) synthase; queuosine biosynthesis///7-cyano-7-deazaguanine synthase QueC
1760661_at	0.620952	3.13e-01	1.0958716	-6.18296	0.34316643		
1760257_s_at	0.620952	3.13e-01	-1.0958136	-6.18303	-0.88838533	ydiA///ydiA///ppsR///ECs2410	hypothetical protein///hypothetical protein///PEP synthase kinase and PEP synthase pyrophosphorylase///hypothetical protein
1761970_s_at	0.620952	3.13e-01	-1.0956454	-6.1832	-0.837447	phnF///phnF///phnF///ECs5085	phosphonate metabolism transcriptional regulator PhnF///phosphonate metabolism transcriptional regulator PhnF///putative DNA-binding transcriptional regulator of phosphonate uptake and biodegradation///phosphonate metabolism transcriptional regulator PhnF
1759788_s_at	0.620952	3.13e-01	-1.095479	-6.18338	-0.6705623	glpF///glpF///glpF///ECs4852	glycerol uptake facilitator protein///facilitated diffusion of glycerol///glycerol facilitator///glycerol facilitator protein
1765594_s_at	0.620952	3.13e-01	-1.0954768	-6.18338	-0.56777387	atpD///atpD///atpD///ECs4674	ATP synthase F0F1 subunit beta///ATP synthase F0F1 subunit beta///F1 sector of membrane-bound ATP synthase, beta subunit///ATP synthase F0F1 subunit beta
1767033_s_at	0.620952	3.13e-01	-1.0953839	-6.18348	-0.5059333	ycbX///Z1297///ycbX///ECs1031	hypothetical protein///hypothetical protein///6-N-hydroxylaminopurine detoxification oxidoreductase///hypothetical protein
1764149_s_at	0.620952	3.13e-01	-1.0951942	-6.18368	-0.89732333	ybbK///ybbK///qmcA///ECs0552	hypothetical protein///protease///PHB domain membrane-anchored putative protease///protease
1762374_s_at	0.620952	3.13e-01	-1.0950172	-6.18386	-0.79697027	rhaT///rhaT///rhaT	rhamnose-proton symporter///rhamnose transport///L-rhamnose:proton symporter
1768741_s_at	0.620952	3.13e-01	-1.0949624	-6.18392	-0.35750943	ECs0914	hypothetical protein
1764565_at	0.620952	3.14e-01	1.0941142	-6.18481	0.38770813	c2439	hypothetical protein
1765736_s_at	0.620952	3.14e-01	-1.09404	-6.18489	-0.83037767	pth///pth///pth///ECs1709	peptidyl-tRNA hydrolase///peptidyl-tRNA hydrolase///peptidyl-tRNA hydrolase///peptidyl-tRNA hydrolase
1765110_s_at	0.620952	3.14e-01	-1.0939071	-6.18503	-0.32835467	frdB///frdB///frdB///ECs5134	fumarate reductase iron-sulfur subunit///fumarate reductase iron-sulfur subunit///fumarate reductase (anaerobic), Fe-S subunit///fumarate reductase iron-sulfur subunit
1763574_s_at	0.620952	3.14e-01	1.0935899	-6.18536	0.45788243	Z0021///ECs0021	hypothetical protein///hypothetical protein
1768921_s_at	0.620952	3.14e-01	-1.0933225	-6.18564	-0.75473767	ypeA///Z3699///ypeA///ECs3305	acetyltransferase///acetyltransferase///GNAT family putative N-acetyltransferase///acetyltransferase YpeA
1766072_at	0.620952	3.14e-01	-1.0933012	-6.18567	-0.82337363	yneF	hypothetical protein
1760937_at	0.620952	3.14e-01	-1.0931279	-6.18585	-0.7011601	murP	PTS system N-acetylmuramic acid transporter subunits EIIBC
1762776_s_at	0.620952	3.14e-01	-1.0930568	-6.18592	-0.51598893	yjiO///ECs5300	transporter///transporter
1768986_s_at	0.620952	3.14e-01	1.0929709	-6.18601	0.32931317	Z3136	hypothetical protein
1764365_s_at	0.620952	3.14e-01	-1.0929549	-6.18603	-0.6705355	ygcY///ygcY///gudX///ECs3648	glucarate dehydratase-like protein///glucarate dehydratase///glucarate dehydratase-related protein, substrate unknown///glucarate dehydratase
1760057_s_at	0.620952	3.14e-01	-1.0925262	-6.18648	-0.8443367	yjeI///yjeI///yjeI///ECs5125	hypothetical protein///hypothetical protein///DUF4156 family lipoprotein///hypothetical protein
1762683_s_at	0.620952	3.14e-01	-1.0921843	-6.18684	-1.09980283	ydaA///ydaA///uspE///ECs1914	universal stress protein UspE///universal stress protein UspE///stress-induced protein///universal stress protein UspE
1760321_at	0.620952	3.14e-01	-1.0921755	-6.18685	-0.53740617	c1660	hypothetical protein
1763975_s_at	0.620952	3.15e-01	-1.0920192	-6.18701	-0.9313092	ybhJ///ybhJ///ybhJ///ECs0799	hypothetical protein///hypothetical protein///aconitase family protein///hypothetical protein
1765451_s_at	0.620952	3.15e-01	1.0919927	-6.18704	1.24502117	yrbB///yrbB///mlaB///ECs4070	hypothetical protein///hypothetical protein///ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component///hypothetical protein
1766272_s_at	0.620952	3.15e-01	1.0916973	-6.18735	0.53061113		
1765036_s_at	0.620952	3.15e-01	-1.0915278	-6.18753	-0.76262517	yccV///yccV///hspQ///ECs1050	heat shock protein HspQ///heat shock protein HspQ///heat shock protein involved in degradation of mutant DnaA; hemimethylated oriC DNA-binding protein///heat shock protein HspQ
1767780_s_at	0.620952	3.15e-01	-1.0915075	-6.18755	-0.90393353	ycbC///elyC	hypothetical protein///envelope biogenesis factor; DUF218 superfamily protein
1759590_s_at	0.620952	3.15e-01	1.0914321	-6.18763	0.307588	relA///relA///relA	GDP/GTP pyrophosphokinase///GDP/GTP pyrophosphokinase///GDP/GTP pyrophosphokinase
1759324_s_at	0.620952	3.15e-01	-1.0913694	-6.18769	-0.309245	c4442	hypothetical protein
1769001_s_at	0.620952	3.15e-01	1.091281	-6.18779	0.79311523	Z0315///ECs0282	hypothetical protein///hypothetical protein
1765599_s_at	0.620952	3.15e-01	-1.0912125	-6.18786	-0.3429331	cchB///cchB///eutN///ECs3318	ethanolamine utilization protein EutN///detox protein///Ethanolamine catabolic microcompartment shell protein///detox protein
1762626_s_at	0.620952	3.15e-01	-1.0911274	-6.18795	-1.17770483	infA///infA///infA///infA	translation initiation factor IF-1///translation initiation factor IF-1///translation initiation factor IF-1///translation initiation factor IF-1
1766657_s_at	0.620952	3.15e-01	-1.0910202	-6.18806	-0.70073247	nuoE///nuoE///nuoE///ECs3169	NADH dehydrogenase subunit E///NADH dehydrogenase subunit E///NADH:ubiquinone oxidoreductase, chain E///NADH dehydrogenase subunit E
1765061_s_at	0.620952	3.15e-01	-1.0909274	-6.18816	-0.66637103	yqhG///yqhG///yqhG///ECs3898	hypothetical protein///hypothetical protein///DUF3828 family putative periplasmic protein///hypothetical protein
1766913_s_at	0.620952	3.15e-01	-1.090925	-6.18816	-0.91670047	pykF///pykF///pykF///ECs2383	pyruvate kinase///pyruvate kinase///pyruvate kinase I///pyruvate kinase
1760630_s_at	0.620952	3.15e-01	-1.0909212	-6.18816	-0.80509967	glgB///glgB///glgB///ECs4277	glycogen branching enzyme///glycogen branching protein///1,4-alpha-glucan branching enzyme///glycogen branching protein
1764262_s_at	0.620952	3.15e-01	-1.0909168	-6.18817	-0.78433733	lolA///lolA///lolA///lolA	outer-membrane lipoprotein carrier protein///outer-membrane lipoprotein carrier protein///lipoprotein chaperone///outer-membrane lipoprotein carrier protein
1764432_s_at	0.620952	3.15e-01	-1.0908406	-6.18825	-0.65086133	ybjG///ybjG///ybjG///ECs0921	undecaprenyl pyrophosphate phosphatase///undecaprenyl pyrophosphate phosphatase///undecaprenyl pyrophosphate phosphatase///undecaprenyl pyrophosphate phosphatase
1766642_s_at	0.620952	3.15e-01	-1.0906977	-6.1884	-0.67002293	c4407	hypothetical protein
1763180_s_at	0.620957	3.15e-01	1.0902399	-6.18888	0.45372073	yfeG///ECs3308	transcriptional regulator EutR///transcriptional regulator EutR
1761294_s_at	0.620957	3.15e-01	-1.0902303	-6.18889	-0.9734549	ybiK///Z1051m///iaaA	L-asparaginase///L-asparaginase///Isoaspartyl peptidase
1765438_s_at	0.620957	3.15e-01	-1.0898938	-6.18924	-0.97683167	c3470	hypothetical protein
1766466_at	0.620957	3.15e-01	-1.0898753	-6.18926	-0.66218933	gatY	tagatose-bisphosphate aldolase
1768314_s_at	0.620957	3.15e-01	-1.0897362	-6.1894	-0.58223467	btuC///btuC///btuC///ECs2418	vtamin B12-transporter permease///vtamin B12-transporter permease///vitamin B12 ABC transporter permease///vtamin B12-transporter permease
1761762_s_at	0.620957	3.16e-01	-1.0897118	-6.18943	-0.58869487		
1759437_s_at	0.620957	3.16e-01	-1.0896491	-6.1895	-0.9012992	nfrA///nfrA///nfrA///ECs0600	bacteriophage N4 receptor, outer membrane subunit///bacteriophage N4 receptor, outer membrane subunit///bacteriophage N4 receptor, outer membrane subunit///bacteriophage N4 receptor, outer membrane subunit
1767335_s_at	0.620977	3.16e-01	-1.0894744	-6.18968	-0.46838423	ureC///ureC///ureC	urease subunit alpha///urease subunit alpha///urease subunit alpha
1761659_s_at	0.621622	3.16e-01	-1.0885236	-6.19067	-1.21810283	araB///araB///araB///ECs0067	ribulokinase///ribulokinase///L-ribulokinase///ribulokinase
1768287_s_at	0.621652	3.16e-01	-1.0883381	-6.19087	-0.65063033	hofF///gspF	general secretion pathway protein F///general secretory pathway component, cryptic
1768209_s_at	0.621893	3.16e-01	-1.0878895	-6.19134	-0.79616267	eco///eco///eco///ECs3098	ecotin///ecotin///ecotin, a serine protease inhibitor///ecotin
1759258_s_at	0.622155	3.16e-01	-1.0872736	-6.19198	-0.76184197	Z5932///ECs5291	invasin///hypothetical protein
1759563_s_at	0.622155	3.17e-01	-1.0872669	-6.19199	-0.7852673	yihE///yihE///srkA///ECs4782	serine/threonine protein kinase///serine/threonine protein kinase///Cpx stress response Thr/Ser protein kinase; MazF antagonist protein///serine/threonine protein kinase
1763547_s_at	0.622344	3.17e-01	-1.0865421	-6.19275	-1.11228607	yhdZ///yhdZ///yhdZ///ECs4144	amino-acid ABC transporter ATP-binding protein YhdZ///ABC transporter ATP-binding protein///putative amino acid ABC transporter ATPase///ABC transporter ATP-binding protein
1767676_s_at	0.622344	3.17e-01	-1.0863167	-6.19298	-0.758719		
1764430_at	0.622344	3.17e-01	-1.0863142	-6.19299	-0.99524627	c0955	phage tail protein
1761291_s_at	0.622344	3.17e-01	-1.0862786	-6.19302	-0.47108217	fixA///fixA///fixA///ECs0044	electron transfer flavoprotein FixA///electron transfer flavoprotein FixA///anaerobic carnitine reduction putative electron transfer flavoprotein subunit///electron transfer flavoprotein FixA
1768051_s_at	0.622344	3.17e-01	-1.0861026	-6.19321	-0.59203033	dapB///dapB///dapB///ECs0034	dihydrodipicolinate reductase///dihydrodipicolinate reductase///dihydrodipicolinate reductase///4-hydroxy-tetrahydrodipicolinate reductase
1764227_at	0.622344	3.17e-01	-1.0859236	-6.19339	-0.63511997	yaeF	hypothetical protein
1764397_s_at	0.622344	3.17e-01	-1.0858898	-6.19343	-1.12512843	yedU///yedU///hchA///ECs2705	chaperone protein HchA///chaperone protein HchA///glyoxalase III and Hsp31 molecular chaperone///chaperone protein HchA
1760003_s_at	0.622344	3.17e-01	-1.0858428	-6.19348	-0.809246	c5447///c5448///ECs5328	hypothetical protein///hypothetical protein///hypothetical protein
1761214_s_at	0.622453	3.17e-01	-1.0855309	-6.1938	-0.57230533	yhcQ///yhcQ///aaeA///ECs4114	p-hydroxybenzoic acid efflux subunit AaeA///p-hydroxybenzoic acid efflux subunit AaeA///p-hydroxybenzoic acid efflux system component///p-hydroxybenzoic acid efflux subunit AaeA
1764013_s_at	0.622453	3.17e-01	-1.08541	-6.19393	-0.590484	ygbK///ygbK	hypothetical protein///FliA-regulated DUF1537 family protein
1761359_s_at	0.622509	3.18e-01	-1.0848052	-6.19456	-0.75772977	fabB///fabB///fabB///ECs3207	3-oxoacyl-ACP synthase///3-oxoacyl-ACP synthase///3-oxoacyl-[acyl-carrier-protein] synthase I///3-oxoacyl-ACP synthase
1760991_s_at	0.622509	3.18e-01	-1.0847178	-6.19465	-0.31671783	yjeT///yjeT///yjeT///ECs5152	hypothetical protein///hypothetical protein///DUF2065 family protein///hypothetical protein
1759304_s_at	0.622509	3.18e-01	-1.0847134	-6.19466	-0.59631337	yciU///Z2024///yciU///ECs1748	dsDNA-mimic protein///dsDNA-mimic protein///UPF0263 family protein///dsDNA-mimic protein
1765063_at	0.622509	3.18e-01	-1.0845691	-6.19481	-0.67639633	c3976	N-acetylmannosamine kinase
1761575_s_at	0.622509	3.18e-01	-1.0843374	-6.19505	-0.83614303	ygaV///Z3966///ygaV///ECs3528	transcriptional regulator YgaV///hypothetical protein///tributyltin-inducible repressor of ygaVP///hypothetical protein
1763283_s_at	0.622509	3.18e-01	-1.0842383	-6.19515	-0.48928873	ybiC///ECs0879	hypothetical protein///hypothetical protein
1764718_s_at	0.622509	3.18e-01	1.0841915	-6.1952	0.44505207	Z1636///Z1196///ECs1378	hypothetical protein///hypothetical protein///hypothetical protein
1762821_s_at	0.622509	3.18e-01	-1.0841362	-6.19526	-0.57763227	ybhS///ybhS///ybhS///ECs0871	hypothetical protein///hypothetical protein///putative ABC transporter permease///hypothetical protein
1766444_s_at	0.622509	3.18e-01	1.0839016	-6.19551	0.4459741		
1764684_at	0.622509	3.18e-01	-1.0838558	-6.19555	-1.01748547	c3273	hypothetical protein
1767030_at	0.622841	3.18e-01	1.0832062	-6.19623	1.16790837	yehX	ABC transporter ATP-binding protein
1763581_s_at	0.622841	3.18e-01	-1.082992	-6.19646	-0.75334687	proC///proC///proC///proC	pyrroline-5-carboxylate reductase///pyrroline-5-carboxylate reductase///pyrroline-5-carboxylate reductase, NAD(P)-binding///pyrroline-5-carboxylate reductase
1762854_s_at	0.622841	3.18e-01	-1.0829623	-6.19649	-0.80091533	ygfE///ygfE///zapA///ECs3781	Z-ring-associated protein///Z-ring-associated protein///FtsZ stabilizer///Z-ring-associated protein
1762340_at	0.622841	3.18e-01	1.0828501	-6.1966	0.65989473	ydbA	pseudo
1766300_s_at	0.622901	3.18e-01	-1.0826203	-6.19684	-0.79744047	c2831///Z3551///alaA///ECs3174	aminotransferase///aminotransferase///glutamate-pyruvate aminotransferase; glutamic-pyruvic transaminase (GPT); alanine transaminase///aminotransferase
1762100_s_at	0.622901	3.18e-01	-1.0824793	-6.19699	-0.35743567	yrfC///yrfC///hofN///ECs4236	hypothetical protein///hypothetical protein///DNA catabolic putative fimbrial assembly protein///hypothetical protein
1766680_s_at	0.622907	3.19e-01	-1.0822658	-6.19721	-0.31220173	yihR///ECs4802	aldose-1-epimerase///aldose-1-epimerase
AFFX-r2-Ec-bioB-3_at	0.622907	3.19e-01	-1.0821326	-6.19735	-0.7987531		
1762159_at	0.622907	3.19e-01	-1.081926	-6.19757	-1.19950333	c0381	hypothetical protein
1761902_s_at	0.622907	3.19e-01	-1.0818789	-6.19762	-0.3797268		
1759342_s_at	0.622913	3.19e-01	-1.0814496	-6.19806	-1.12648173	papC///papC_2	PapC protein///PapC protein
1767208_s_at	0.622913	3.19e-01	-1.0811314	-6.1984	-0.65512857	ribF///ribF///ribF///ECs0028	bifunctional riboflavin kinase/FMN adenylyltransferase///bifunctional riboflavin kinase/FMN adenylyltransferase///bifunctional riboflavin kinase/FAD synthetase///bifunctional riboflavin kinase/FMN adenylyltransferase
1764217_s_at	0.622913	3.19e-01	-1.0810722	-6.19846	-0.63551367	c1074	hypothetical protein
1763278_at	0.622913	3.19e-01	1.0807961	-6.19874	0.32145973	pbl	pseudo
1767717_s_at	0.622913	3.19e-01	-1.0806553	-6.19889	-0.4896325	hcaD///hcaD///ECs3408	phenylpropionate dioxygenase ferredoxin reductase subunit///phenylpropionate dioxygenase, ferredoxin reductase subunit///3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD+ reductase component
1765007_s_at	0.622913	3.19e-01	1.0806326	-6.19892	0.45838043	ycjJ///ECs1873	amino acid/amine transport protein///amino acid/amine transport protein
1763233_s_at	0.622913	3.19e-01	-1.0804164	-6.19914	-0.996875	yaeB///Z0207///tsaA///ECs0197	hypothetical protein///hypothetical protein///tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase, SAM-dependent///hypothetical protein
1768369_s_at	0.622913	3.19e-01	-1.0803233	-6.19924	-0.4814149		
1768526_s_at	0.622913	3.19e-01	-1.0803071	-6.19925	-0.398714		
1764480_s_at	0.622913	3.19e-01	-1.080058	-6.19951	-0.36908983	aroK///aroK///aroK///aroK	shikimate kinase I///shikimate kinase I///shikimate kinase I///shikimate kinase I
1766644_s_at	0.622913	3.20e-01	-1.0797511	-6.19983	-0.61083083		
1765782_s_at	0.622913	3.20e-01	1.079687	-6.1999	0.552763	Z2091///ECs2208	hypothetical protein///regulatory protein
